,sex,team_size,events,smoke_room,drinker,alcohol_choice,Clusters
0,0,4,1,1,1,1,2
1,0,2,1,4,0,1,3
2,1,4,1,1,1,3,2
3,1,4,2,1,1,3,2
4,1,3,3,2,1,3,0
5,1,3,2,1,1,2,2
6,1,3,4,1,1,4,0
7,0,3,3,1,1,3,0
8,1,3,4,4,1,4,1
9,0,3,3,1,1,5,0
10,1,4,4,1,1,4,0
11,0,4,2,2,1,3,2
12,0,3,1,1,1,4,2
13,1,3,1,1,1,3,2
14,0,4,2,5,0,1,3
15,0,4,1,1,1,1,2
16,0,2,1,4,1,4,1
17,0,3,3,5,1,1,3
18,0,4,4,3,1,5,0
19,1,3,2,4,1,5,1
20,0,3,5,2,1,2,0
21,1,4,4,1,1,4,0
22,1,4,2,5,1,3,1
23,1,4,2,4,1,3,1
24,1,3,1,4,1,1,3
25,0,4,1,4,1,4,1
26,1,1,2,1,1,5,0
27,0,4,2,1,1,2,2
28,0,3,3,5,1,5,1
29,0,3,1,5,1,3,1
30,0,3,2,1,1,3,2
